d,Training ASE,Testing ASE
2,24.47547248,24.24185338
4,24.25670378,23.83844808
6,24.39060006,23.62891163
8,24.01637822,24.16706073
10,24.0518939,25.05829731
12,23.67750487,26.72031464
14,23.94928588,24.36124338
16,23.79907309,25.87086178
18,22.39420333,25.07192665
20,22.77041207,25.43434978
22,22.9761356,25.38422849
24,23.04280736,24.59459956
26,23.39440008,23.2940623
28,23.01841503,27.08930194
30,21.6320097,29.08841294
32,22.19653024,23.15264722
34,22.22420973,26.8809952
36,22.5240062,26.63839256
38,21.76642974,24.1542277
40,21.66661326,24.97763853
42,21.88578202,28.94478756
44,20.38017819,28.43230757
46,21.68327141,24.82222957
48,21.6735382,28.6277027
50,21.73088299,26.0326723
52,20.85620355,25.37354989
54,21.05235014,27.40459121
56,20.14864056,25.16601029
58,20.13558671,30.62559008
60,20.81287657,29.91120568
62,19.94359175,29.92278494
64,20.22602171,29.49594857
66,20.68862616,30.42939943
68,19.29678643,26.40793388
70,20.28820924,32.49448991
72,20.36048909,22.35023295
74,19.92441023,26.96415783
76,18.65852732,27.43691908
78,20.10407416,29.2076126
80,20.35665184,25.98154487
82,19.39134311,36.78976799
84,18.83933983,34.33368596
86,18.05258067,36.48448198
88,19.47829181,34.48661984
90,19.97736073,27.39979493
92,17.99640811,34.51959599
94,19.43018926,28.21663551
96,19.42985031,28.79775303
98,18.381649,23.23800392
