13,139,-0.5,0.083333,8.2917e-54,0,1,1,0
13,140,1,0.083333,4.5895e-54,0,1,1,0
13,142,1.5,0.083333,2.5403e-54,0,1,1,0
13,144,2,0.083333,1.406e-54,0,1,1,0
13,142,-2.2788e-14,0.083333,7.7824e-55,0,1,1,0
13,140,-2,0.083333,4.3076e-55,0,1,1,0
14,129,-6.5,0.083333,2.3842e-55,0,1,1,0
