10,136,-1,0.072917,5.1016e-43,0,1,1,0
10,136,-0.5,0.072917,2.8237e-43,0,1,1,0
10,137,0.5,0.072917,1.5629e-43,0,1,1,0
10,137,0.5,0.072917,8.6508e-44,0,1,1,0
10,139,1,0.072917,4.7882e-44,0,1,1,0
10,140,1.5,0.072917,2.6503e-44,0,1,1,0
10,141,1,0.072917,1.4669e-44,0,1,1,0
