0,75,-1.5,0.070833,2.4368e-08,1,0,0,0
0,75,-0.5,0.070833,1.3488e-08,1,0,0,0
0,84,4.5,0.070833,7.4655e-09,1,0,0,0
0,86,5.5,0.070833,4.1322e-09,1,0,0,0
0,93,4.5,0.070833,2.2872e-09,1,0,0,0
0,104,9,0.070833,1.2659e-09,1,0,0,0
1,117,12,0.070833,7.007e-10,1,0,0,0
