3,195,1.5,0.11458,1.5967e-24,0,1,0,0
4,192,-1,0.11458,8.838e-25,0,1,0,0
4,185,-5,0.11458,4.8918e-25,0,1,0,0
4,180,-6,0.11458,2.7076e-25,0,1,0,0
4,177,-4,0.11458,1.4987e-25,0,1,0,0
4,173,-3.5,0.11458,8.2951e-26,0,1,0,0
4,165,-6,0.11458,4.5914e-26,0,1,0,0
