1,307,2.5,0.06875,2.6514e-16,0,1,0,0
1,315,6.5,0.06875,1.4675e-16,0,1,0,0
1,318,5.5,0.06875,8.1228e-17,0,1,0,0
1,319,2,0.06875,4.496e-17,0,1,0,0
1,319,0.5,0.06875,2.4885e-17,0,1,0,0
1,318,-0.5,0.06875,1.3774e-17,0,1,0,0
1,319,-6.0768e-14,0.06875,7.6239e-18,0,1,0,0
