10,400,-0.5,0.083333,3.0085e-42,0,1,1,0
10,395,-3,0.083333,1.6652e-42,0,1,1,0
10,390,-5,0.083333,9.2169e-43,0,1,1,0
10,387,-4,0.083333,5.1016e-43,0,1,1,0
10,381,-4.5,0.083333,2.8237e-43,0,1,1,0
10,380,-3.5,0.083333,1.5629e-43,0,1,1,0
10,378,-1.5,0.083333,8.6508e-44,0,1,1,0
