10,237,2,0.080167,1.3768e-45,0,1,1,0
10,235,-0.5,0.080167,7.6208e-46,0,1,1,0
10,227,-5,0.080167,4.2181e-46,0,1,1,0
11,222,-6.5,0.080167,2.3347e-46,0,1,1,0
11,218,-4.5,0.080167,1.2923e-46,0,1,1,0
11,221,-0.5,0.080167,7.1527e-47,0,1,1,0
11,226,4,0.080167,3.959e-47,0,1,1,0
