4,156,-4,0.070833,8.838e-25,0,1,0,0
4,156,-1.5,0.0625,4.8918e-25,0,1,0,0
4,156,-3.798e-14,0.0625,2.7076e-25,0,1,0,0
4,154,-1,1.0625,1.4987e-25,0,1,0,0
4,157,0.5,0.0625,8.2951e-26,0,1,0,0
4,157,1.5,0.0625,4.5914e-26,0,1,0,0
4,153,-2,0.0625,2.5413e-26,0,1,0,0
