21,124,5.5,0.083333,0.001025,1,0,0,0
21,134,6.5,0.083333,0.00056732,1,0,0,0
21,141,8.5,0.083333,0.00031401,1,0,0,0
21,150,8,0.083333,0.0001738,1,0,0,0
21,158,8.5,0.083333,9.6201e-05,1,0,0,0
21,164,7,0.083333,5.3247e-05,1,0,0,0
21,171,6.5,0.083333,2.9472e-05,1,0,0,0
