8,166,-4,0.08125,1.4987e-25,0,1,1,0
8,158,-8.5,0.08125,8.2951e-26,0,1,1,0
8,159,-3.5,0.08125,4.5914e-26,0,1,1,0
8,159,0.5,0.08125,2.5413e-26,0,1,1,0
9,165,3,0.08125,1.4066e-26,0,1,1,0
9,167,4,0.072917,7.7856e-27,0,1,1,0
9,168,1.5,0.072917,4.3093e-27,0,1,1,0
