3,276,-4.5,0.10667,3.0736e-23,0,1,0,0
3,272,-4,0.10667,1.7012e-23,0,1,0,0
3,269,-3.5,0.10667,9.4163e-24,0,1,0,0
3,263,-4.5,0.10667,5.2119e-24,0,1,0,0
3,259,-5,0.10667,2.8848e-24,0,1,0,0
4,255,-4,0.094167,1.5967e-24,0,1,0,0
4,252,-3.5,0.094167,8.838e-25,0,1,0,0
