19,112,6,0.126,2.2396,0,0,0,0
19,126,10.5,0.126,2.2396,0,0,0,0
19,146,17,0.126,2.2396,0,0,0,0
19,155,14.5,0.126,2.2396,0,0,0,0
19,166,10,0.126,2.2396,0,0,0,0
19,173,9,0.126,2.2396,0,0,0,0
20,186,10,0.126,2.2396,0,0,0,0
