6,161,3,0.0625,3.1388e-32,0,1,0,0
6,158,-1,0.0625,1.7373e-32,0,1,0,0
6,154,-3.5,0.0625,9.6161e-33,0,1,0,0
6,153,-2.5,0.0625,5.3225e-33,0,1,0,0
6,152,-1,0.0625,2.946e-33,0,1,0,0
6,152,-0.5,0,1.6306e-33,0,1,0,0
6,156,2,0,9.0255e-34,0,1,0,0
