11,245,-1,0.066667,1.2129e-47,0,1,1,0
11,248,1,0.083333,6.7133e-48,0,1,1,0
11,243,-1,0.083333,3.7158e-48,0,1,1,0
11,245,-1.5,0.083333,2.0567e-48,0,1,1,0
11,243,-3.0384e-14,0.083333,1.1384e-48,0,1,1,0
12,240,-2.5,0.083333,6.301e-49,0,1,1,0
12,239,-2,0.083333,3.4876e-49,0,1,1,0
