1,111,4,0.11458,4.496e-17,0,1,0,0
1,118,6,0.11458,2.4885e-17,0,1,0,0
1,120,4.5,0.11458,1.3774e-17,0,1,0,0
1,122,2,0.11458,7.6239e-18,0,1,0,0
2,126,3,0.11458,4.2198e-18,0,1,0,0
2,130,4,0.11458,2.3357e-18,0,1,0,0
2,132,3,0.11458,1.2928e-18,0,1,0,0
