15,154,-1.5,0.083333,2.2391,0,0,0,0
15,155,-3.0384e-14,0.083333,2.2393,0,0,0,0
15,155,0.5,0.083333,2.2395,0,0,0,0
16,147,-4,0.083333,2.2395,0,0,0,0
16,144,-5.5,0.083333,2.2396,0,0,0,0
16,143,-2,0.083333,2.2396,0,0,0,0
16,149,2.5,0.37333,2.2396,0,0,0,5
