16,90,0.5,0.11458,2.2396,0,0,0,0
16,82,-4.5,0.11458,2.2396,0,0,0,0
17,81,-4.5,0.11458,2.2396,0,0,0,0
17,93,5.5,0.11458,2.2396,0,0,0,0
17,117,18,0.11458,2.2396,0,0,0,0
17,136,21.5,0.11458,2.2396,0,0,0,0
17,158,20.5,0.11458,2.2396,0,0,0,0
