14,239,-5,0.125,2.204,0,0,0,0
14,235,-4,0.125,2.2199,0,0,0,0
14,231,-4,0.125,2.2287,0,0,0,0
14,203,-16,0.125,2.2336,0,0,0,0
15,223,-4,0.125,2.2363,0,0,0,0
15,220,8.5,0.125,2.2378,0,0,0,0
15,228,2.5,0.125,2.2386,0,0,0,0
