19,216,7.5,0.11458,2.2396,0,0,0,0
19,186,-10.5,0.11458,2.2396,0,0,0,0
19,181,-17.5,0.11458,2.2396,0,0,0,0
19,183,-1.5,0.11458,2.2396,0,0,0,0
19,169,-6,0.11458,2.2396,0,0,0,0
19,173,-5,0.11458,2.2396,0,0,0,0
19,183,7,0.11458,2.2396,0,0,0,0
