15,260,-0.5,0.079167,2.2391,0,0,0,0
15,259,-0.5,0.079167,2.2393,0,0,0,0
15,259,-0.5,0.079167,2.2395,0,0,0,0
15,260,0.5,0.079167,2.2395,0,0,0,0
15,260,0.5,0.079167,2.2396,0,0,0,0
15,260,-3.04e-14,0.079167,2.2396,0,0,0,0
15,261,0.5,0.079167,2.2396,0,0,0,0
