15,125,-3,0.079167,2.2391,0,0,0,0
15,122,-3,0.079167,2.2393,0,0,0,0
15,120,-2.5,0.079167,2.2395,0,0,0,0
15,119,-1.5,0.079167,2.2395,0,0,0,0
15,118,-1,0.079167,2.2396,0,0,0,0
15,118,-0.5,0.079167,2.2396,0,0,0,0
15,118,-2.28e-14,0.079167,2.2396,0,0,0,0
