17,148,1,0.079167,2.2396,0,0,0,0
17,148,-3.04e-14,0.079167,2.2396,0,0,0,0
17,148,-3.04e-14,0.079167,2.2396,0,0,0,0
17,146,-1,0.079167,2.2396,0,0,0,0
17,144,-2,0.079167,2.2396,0,0,0,0
17,145,-0.5,0.079167,2.2396,0,0,0,0
17,146,1,0.079167,2.2396,0,0,0,0
