21,235,-3,0.079167,0.0001738,1,0,0,0
21,232,-3.5,0.079167,9.62e-05,1,0,0,0
21,231,-2,0.079167,5.32e-05,1,0,0,0
21,233,0.5,0.079167,2.95e-05,1,0,0,0
21,236,2.5,0.079167,1.63e-05,1,0,0,0
21,239,3,0.079167,9.03e-06,1,0,0,0
21,242,3,0.079167,5e-06,1,0,0,0
