19,86,-2.5,0.05625,2.2396,0,0,0,0
19,86,-2,0.05625,2.2396,0,0,0,0
19,88,1,0.05625,2.2396,0,0,0,0
19,87,0.5,0.05625,2.2396,0,0,0,0
19,86,-1,0.05625,2.2396,0,0,0,0
19,84,-1.5,0.05625,2.2396,0,0,0,0
19,86,-7.596e-15,0.05625,2.2396,0,0,0,0
