18,115,-0.5,0.05625,2.2396,0,0,0,0
18,114,-0.5,0.05625,2.2396,0,0,0,0
18,113,-1,0.05625,2.2396,0,0,0,0
18,112,-1,0.05625,2.2396,0,0,0,0
18,112,-0.5,0.05625,2.2396,0,0,0,0
18,111,-0.5,0.45625,2.2396,0,0,0,0
18,109,-1.5,0.05625,2.2396,0,0,0,0
