21,77,0.5,0.058333,2.9472e-05,1,0,0,0
21,80,2,0.058333,1.6313e-05,1,0,0,0
21,82,2.5,0.058333,9.0292e-06,1,0,0,0
21,83,1.5,0.058333,4.9977e-06,1,0,0,0
22,85,1.5,0.058333,2.7662e-06,1,0,0,0
22,87,2,0.058333,1.5311e-06,1,0,0,0
22,87,1,0.058333,8.4746e-07,1,0,0,0
