sub                      set                           A         P                  R        F1       AUC
running                  simple                        0.974     0.5              1.0     0.667     0.448
