-0.365256,0
-49.557897,1
-56.525315,1
-47.893233,1
-54.676032,1
0.000000,0
-56.787569,1
-54.061019,1
-50.355092,1
-25.620267,1
-34.267853,1
-55.135272,1
-35.635343,1
-45.325367,1
-31.377911,1
-0.000323,0
-31.909010,1
-51.300332,1
-47.160145,1
0.000000,0
-57.084097,1
-73.663569,1
-53.157271,1
-57.078466,1
-44.345474,1
0.000000,0
0.000000,0
-61.887324,1
0.000000,0
-66.949617,1
-42.394674,1
-52.435420,1
-64.190438,1
-47.188781,1
-51.251061,1
-55.540923,1
-54.076607,1
-31.065317,1
-68.645392,1
-0.204482,0
-51.557807,1
-54.896293,1
0.000000,0
0.000000,0
0.000000,0
-50.527036,1
-51.596296,1
-46.581080,1
-55.898516,1
-48.367652,1
-45.730346,1
0.000000,0
-51.536658,1
-62.699105,1
-51.860252,1
-58.965350,1
-50.325785,1
-46.696527,1
-47.229782,1
0.000000,0
-63.669187,1
-54.066833,1
-48.746592,1
-20.768705,1
-44.564296,1
-15.463093,1
-0.000029,0
-36.030103,1
-52.404132,1
-46.320925,1
-15.682238,1
-46.996005,1
-48.414577,1
-55.588838,1
-53.506834,1
-56.497520,1
-46.338756,1
-56.573296,1
-62.819038,1
-27.864394,1
-47.952914,1
-49.682390,1
-48.683417,1
-59.626063,1
-32.622504,1
-46.950164,1
-39.120044,1
-56.000654,1
-18.950900,1
-54.835293,1
0.000000,0
-53.686731,1
-42.790627,1
-43.938772,1
-54.719230,1
-53.931127,1
-44.479789,1
-55.367362,1
-49.930027,1
-55.605383,1
-43.301405,1
-58.422471,1
-50.584724,1
0.000000,0
-39.790347,1
-48.482148,1
0.000000,0
-59.973924,1
-51.772699,1
-43.355326,1
-49.445513,1
-55.421853,1
-53.497965,1
-54.278545,1
-53.897576,1
-56.816242,1
0.000000,0
-41.014665,1
-44.537650,1
0.000000,0
-44.758461,1
-42.722563,1
-58.763503,1
-15.338774,1
0.000000,0
-30.602077,1
-48.396568,1
-42.620516,1
-44.461683,1
-20.277599,1
-34.909217,1
-37.986252,1
-41.240951,1
-48.761212,1
-53.859034,1
-54.206252,1
-48.324072,1
-0.000039,0
-44.624032,1
-46.152558,1
-65.192210,1
0.000000,0
-41.710635,1
-53.971534,1
0.000000,0
-57.177911,1
0.000000,0
-51.310454,1
-48.427625,1
-43.840660,1
-51.504937,1
-56.947020,1
-48.501086,1
-57.777003,1
-51.222668,1
0.000000,0
-16.880807,1
0.000000,0
-47.051994,1
-54.520095,1
-40.588807,1
-40.181753,1
-48.011209,1
-45.231478,1
-41.527341,1
-15.294919,1
-55.011942,1
-55.502219,1
0.000000,0
0.000000,0
-0.000002,0
-36.494478,1
-53.265655,1
0.000000,0
-47.748391,1
-48.719898,1
-36.903437,1
-53.458190,1
-70.197600,1
-51.172834,1
-47.795981,1
-73.164016,1
-36.726452,1
-51.975615,1
-65.989399,1
-56.116363,1
-51.358204,1
-54.692858,1
-42.620257,1
0.000000,0
-53.558753,1
-62.923139,1
0.000000,0
-44.424368,1
-51.982531,1
0.000000,0
0.000000,0
0.000000,0
-40.241463,1
-25.635018,1
-55.524558,1
-47.069705,1
0.000000,0
-36.940331,1
-32.227574,1
-43.359664,1
0.000000,0
-46.483721,1
0.000000,0
-46.036088,1
0.000000,0
-60.294657,1
-53.730319,1
-51.345434,1
-33.639136,1
-59.429467,1
-40.449617,1
-52.793726,1
0.000000,0
-40.131827,1
-66.921060,1
-36.890990,1
-37.204290,1
0.000000,0
-37.584654,1
-43.997761,1
-26.141222,1
0.000000,0
0.000000,0
-31.390291,1
0.000000,0
0.000000,0
-26.032000,1
-45.411016,1
-51.354336,1
-49.189253,1
-56.270120,1
-43.278561,1
-60.561026,1
-54.202718,1
-39.984967,1
-32.750376,1
0.000000,0
-68.769071,1
-51.868360,1
-41.945100,1
-55.012042,1
0.000000,0
-35.239137,1
-46.318577,1
-53.580853,1
-57.249690,1
-44.893042,1
-52.738508,1
-75.026290,1
0.000000,0
-36.524577,1
-51.331164,1
-36.911481,1
-52.356185,1
-54.049623,1
0.000000,0
-39.144820,1
-54.359962,1
-54.393417,1
0.000000,0
-38.566604,1
-76.423829,1
-35.818493,1
-38.632202,1
-49.858381,1
0.000000,0
-47.088029,1
-54.800971,1
-48.026231,1
-43.242815,1
0.000000,0
-49.284955,1
-32.140240,1
-51.657578,1
-55.385242,1
-36.762905,1
-0.000000,0
-42.323389,1
-45.333597,1
-40.064087,1
-47.983761,1
0.000000,0
-52.413965,1
0.000000,0
-52.002631,1
0.000000,0
-39.387564,1
0.000000,0
-47.556201,1
-51.088687,1
-40.779287,1
-33.215689,1
-54.095806,1
-50.349922,1
-44.596199,1
-54.837738,1
-51.842686,1
-43.170027,1
-0.868717,1
-39.710194,1
-48.853785,1
-40.589709,1
-0.000000,0
-55.647657,1
-45.312550,1
-51.254067,1
0.000000,0
-36.773433,1
-42.051329,1
0.000000,0
-53.375862,1
0.000000,0
-52.340095,1
-51.856602,1
-17.904345,1
-55.611217,1
-41.400902,1
0.000000,0
-31.858346,1
-53.679217,1
-50.255825,1
-45.345286,1
-0.000004,0
-57.458877,1
-48.199951,1
-58.048647,1
-46.550267,1
-52.648069,1
-55.019291,1
-52.005665,1
-39.190869,1
-54.016885,1
-44.032773,1
-43.565455,1
-31.810861,1
-51.802588,1
0.000000,0
-35.578670,1
-55.614719,1
-44.367794,1
-28.626198,1
-54.947752,1
-46.223022,1
-57.980896,1
0.000000,0
-41.121404,1
-36.495653,1
-50.450308,1
-52.366561,1
-49.368071,1
0.000000,0
-38.627857,1
-38.666001,1
-34.164081,1
0.000000,0
-42.894601,1
-21.211070,1
-54.519672,1
-32.343657,1
-42.891651,1
-0.544161,0
0.000000,0
-139.946941,1
-15.812193,1
0.000000,0
-36.720986,1
-65.790253,1
-36.060631,1
-69.730272,1
-46.539615,1
-32.617336,1
-38.073772,1
-50.433368,1
-40.470345,1
-39.179742,1
-40.661245,1
-53.040421,1
-38.618924,1
-57.841303,1
-52.145827,1
-51.494116,1
-56.491079,1
-44.798401,1
-65.594870,1
-51.480654,1
-44.243364,1
-51.333451,1
-48.893137,1
-43.152624,1
-22.885765,1
-59.274208,1
-56.621313,1
-61.916453,1
-45.650620,1
-0.681738,0
-50.848734,1
-49.408250,1
-64.982256,1
-30.397929,1
-51.004833,1
-33.528042,1
-48.820257,1
-44.894892,1
-51.453568,1
-54.207097,1
-43.917286,1
-54.936439,1
-40.326654,1
0.000000,0
-46.836291,1
-48.736478,1
-48.191446,1
-48.016130,1
-43.244046,1
-50.640161,1
-31.605495,1
-43.075806,1
-42.234438,1
-64.923976,1
-35.825980,1
-49.138230,1
-50.058831,1
0.000000,0
-42.354200,1
-64.492078,1
-0.000000,0
-15.477078,1
-0.772030,1
-49.647032,1
-57.527032,1
-53.140861,1
0.000000,0
-56.287781,1
-24.346320,1
-43.543030,1
-47.724298,1
-49.069199,1
-28.944157,1
-28.300071,1
-53.509418,1
-48.878381,1
-49.451277,1
-39.902182,1
-16.905586,1
-55.068103,1
-40.212902,1
-47.519198,1
-34.753010,1
-48.574237,1
-47.330526,1
-45.597077,1
-48.872760,1
-34.633648,1
0.000000,0
-54.311065,1
-49.136457,1
-35.454715,1
-48.027113,1
0.000000,0
-55.029559,1
-70.548900,1
0.000000,0
-65.673577,1
-58.680863,1
0.000000,0
-50.540874,1
0.000000,0
-51.607983,1
-50.295299,1
0.000000,0
0.000000,0
-46.052945,1
-15.550739,1
-52.539058,1
-26.890528,1
-33.470184,1
-39.735538,1
-35.973088,1
-30.354483,1
-49.446564,1
-0.000000,0
-48.125289,1
0.000000,0
-50.084929,1
-52.758404,1
0.000000,0
-43.576121,1
-29.597002,1
-41.245746,1
-47.224274,1
-45.955296,1
-22.279318,1
-52.217022,1
-63.720913,1
-48.973825,1
-38.683546,1
0.000000,0
0.000000,0
-52.817037,1
-53.327502,1
-60.534193,1
-41.633164,1
0.000000,0
-38.442930,1
0.000000,0
-42.631319,1
-37.042401,1
0.000000,0
-64.801715,1
-44.906323,1
-72.405746,1
-53.351040,1
-44.121501,1
0.000000,0
-49.052745,1
-40.634249,1
-55.705685,1
0.000000,0
-28.907609,1
-42.478054,1
-57.097715,1
-72.935961,1
-42.839042,1
-63.155526,1
-45.649937,1
-67.607140,1
-46.209385,1
0.000000,0
-53.543882,1
-45.634029,1
-47.617091,1
-40.486383,1
-39.860114,1
-36.718323,1
0.000000,0
-41.248673,1
-43.168787,1
-58.389897,1
-46.054701,1
-44.128375,1
-52.387341,1
-59.185819,1
-68.633971,1
-57.054390,1
-37.277197,1
0.000000,0
-35.644063,1
-53.810572,1
-22.900050,1
-60.379599,1
-36.867180,1
-100.717137,1
-58.829940,1
-56.665531,1
-52.712713,1
-59.150013,1
-49.980035,1
-51.701299,1
-15.761606,1
-57.066029,1
-37.097150,1
-48.494890,1
0.000000,0
-50.321025,1
-24.261928,1
-64.087912,1
-54.835988,1
-52.302285,1
-38.193930,1
-51.195715,1
0.000000,0
-57.358366,1
-44.315782,1
-45.239485,1
-48.912962,1
-44.478501,1
0.000000,0
-28.748606,1
-40.928724,1
-53.619293,1
0.000000,0
-35.365189,1
-51.895776,1
-33.050656,1
-29.675489,1
0.000000,0
-27.000053,1
0.000000,0
-41.789778,1
-62.455805,1
-29.870047,1
-44.964766,1
-48.924312,1
-47.996563,1
-51.206288,1
-49.477681,1
-39.715921,1
-28.042929,1
-49.063430,1
-50.735662,1
0.000000,0
-40.684391,1
-39.754283,1
0.000000,0
-17.394850,1
-32.920143,1
-54.989988,1
-38.336766,1
-37.978984,1
-41.539843,1
-48.198290,1
0.000000,0
0.000000,0
-43.789532,1
-56.101012,1
-51.407868,1
-27.822964,1
-49.196788,1
-58.689072,1
0.000000,0
-0.000002,0
-45.408260,1
-51.670257,1
-50.423228,1
0.000000,0
-33.466750,1
-0.000000,0
-51.726508,1
-43.083155,1
-45.439096,1
-51.510900,1
-43.580322,1
-53.888433,1
-58.217525,1
-39.354417,1
-41.995048,1
-45.961727,1
-34.581423,1
-45.297874,1
0.000000,0
-57.294205,1
-34.624770,1
-19.961021,1
-47.777340,1
-44.115611,1
-55.985312,1
-0.000000,0
-51.681799,1
-55.211081,1
-52.327686,1
-27.465772,1
-47.188988,1
-49.704732,1
0.000000,0
0.000000,0
-50.258741,1
-37.826016,1
-53.778433,1
-46.431440,1
-37.152218,1
-42.115986,1
-38.265668,1
-0.000000,0
0.000000,0
-58.372732,1
-43.226178,1
-17.874966,1
-32.216401,1
-59.539341,1
-46.615738,1
-49.893997,1
-55.949233,1
-52.403938,1
-48.119908,1
-39.098365,1
-38.440826,1
-31.412098,1
-24.357438,1
-61.791696,1
0.000000,0
-31.462062,1
-56.543750,1
-32.738340,1
-49.646830,1
-39.858562,1
-49.345618,1
-56.525596,1
-50.392018,1
-40.062185,1
-52.673695,1
-50.677216,1
-51.708546,1
-56.254279,1
-45.427699,1
-28.721993,1
-49.503875,1
-43.556889,1
-44.235121,1
-52.346513,1
0.000000,0
-52.749342,1
-37.917559,1
-39.587453,1
-41.101369,1
-50.731319,1
-51.626367,1
-40.212078,1
-32.460084,1
-29.170273,1
-37.854560,1
0.000000,0
-63.296139,1
-52.950670,1
-17.990218,1
-47.751222,1
-35.479927,1
-50.750909,1
0.000000,0
-43.777011,1
-46.965914,1
-55.599632,1
0.000000,0
-46.001386,1
-52.107495,1
-53.348620,1
-57.071732,1
0.000000,0
-57.947715,1
-43.314288,1
0.000000,0
-52.776124,1
-41.507573,1
-38.459795,1
0.000000,0
-51.537421,1
-41.287876,1
-53.776999,1
-41.699230,1
-46.693350,1
-38.702162,1
-65.278767,1
0.000000,0
-47.225010,1
-31.944256,1
0.000000,0
-33.634871,1
-57.026548,1
-71.651946,1
-55.943816,1
-43.129106,1
-60.946307,1
-46.258022,1
-57.333275,1
0.000000,0
-41.969466,1
-31.556689,1
-57.115535,1
-42.265457,1
-33.680302,1
-47.576247,1
-44.189949,1
0.000000,0
-57.355191,1
-71.905129,1
-0.000021,0
-19.940682,1
-34.860337,1
-40.700094,1
-68.121638,1
-45.836980,1
-49.350903,1
-58.597757,1
-70.763927,1
-47.297677,1
0.000000,0
-0.000200,0
-35.783353,1
-52.707428,1
-29.306628,1
0.000000,0
0.000000,0
0.000000,0
-0.036395,0
-52.539081,1
-36.692149,1
-44.943878,1
-0.004686,0
-60.080248,1
-63.256573,1
-48.597602,1
-44.973205,1
-54.093501,1
-44.067380,1
-56.625633,1
-49.246118,1
0.000000,0
-42.151916,1
-49.703631,1
-54.074136,1
-57.604106,1
-47.331658,1
-49.811943,1
-54.109910,1
-37.590392,1
-36.990688,1
-60.473279,1
-56.579951,1
-56.907343,1
-45.330550,1
-44.268038,1
-49.642619,1
-53.483422,1
-48.722435,1
-39.297170,1
-46.093559,1
-56.743755,1
-66.151047,1
0.000000,0
-66.757939,1
-59.328999,1
-30.597383,1
-56.625428,1
-31.686820,1
0.000000,0
-62.740618,1
-37.408322,1
-51.025268,1
-50.352290,1
-46.898963,1
-54.516919,1
-53.260976,1
-3.954016,1
-54.901867,1
0.000000,0
-50.409632,1
-53.439240,1
-41.815882,1
-48.861768,1
-44.923184,1
-47.057076,1
-58.262582,1
-52.577957,1
-41.449481,1
-66.451582,1
-64.132846,1
-62.553093,1
-54.337218,1
-44.748551,1
-23.984519,1
-51.387976,1
-56.442880,1
-53.422406,1
-43.157215,1
-40.282248,1
-49.517936,1
-27.922036,1
-55.246093,1
-47.015224,1
-55.901566,1
-44.837317,1
-55.863039,1
0.000000,0
-50.566192,1
-37.828218,1
0.000000,0
-49.900630,1
-46.815514,1
-48.496645,1
-54.064867,1
-52.802400,1
-41.269813,1
-46.628555,1
-53.291031,1
-36.758200,1
-54.166959,1
-58.787523,1
-48.331126,1
-0.002337,0
-63.374059,1
-38.258646,1
-50.288109,1
-54.731893,1
-54.319557,1
0.000000,0
0.000000,0
0.000000,0
-39.322982,1
-45.011773,1
-43.681633,1
-35.578006,1
-19.252999,1
-53.088585,1
-50.178931,1
-41.799664,1
-43.725566,1
0.000000,0
-29.436922,1
-1.108530,1
-26.635249,1
-50.122705,1
-43.795813,1
-44.859349,1
-52.296091,1
-46.258346,1
-64.638185,1
-45.802083,1
-55.783674,1
-53.019129,1
-43.771192,1
-64.704576,1
-45.455719,1
-59.942906,1
-49.900865,1
-53.323901,1
-30.912189,1
-52.082588,1
0.000000,0
-38.790008,1
-55.164619,1
-43.249653,1
0.000000,0
-55.304528,1
0.000000,0
-27.249567,1
-44.450199,1
-43.163076,1
-38.571782,1
0.000000,0
-61.154253,1
0.000000,0
-32.115658,1
-53.407395,1
-41.438590,1
-40.219838,1
-40.908905,1
-15.911905,1
-46.355670,1
-69.223566,1
-56.581780,1
-56.015648,1
-64.588728,1
-49.367030,1
-47.241554,1
-49.089789,1
-44.699476,1
-51.006014,1
0.000000,0
-37.875756,1
-50.021703,1
-46.491069,1
-36.125141,1
0.000000,0
-45.733200,1
-54.064401,1
-60.576943,1
-59.127406,1
-43.620259,1
-46.363875,1
-46.097352,1
-37.325322,1
-66.049125,1
-52.324491,1
-48.601215,1
-26.433597,1
-41.880194,1
-44.110413,1
-51.624654,1
-52.916279,1
-37.527560,1
0.000000,0
-59.554615,1
-51.230506,1
-47.729032,1
0.000000,0
-38.236799,1
-0.000001,0
-49.158555,1
-41.473371,1
-49.602216,1
-42.230067,1
-56.196981,1
-55.261815,1
-55.885303,1
-49.768943,1
-48.798556,1
0.000000,0
-37.736166,1
0.000000,0
-27.274096,1
-28.626433,1
-48.897105,1
0.000000,0
-53.126312,1
0.000000,0
-50.510747,1
0.000000,0
-62.923768,1
-52.294813,1
-49.929675,1
-55.289657,1
0.000000,0
-44.037171,1
-31.170497,1
-50.649938,1
-54.290410,1
-58.341968,1
-39.317048,1
0.000000,0
-58.987072,1
-44.583034,1
-55.375514,1
-44.688865,1
-29.295724,1
-40.164728,1
-33.306486,1
-58.772435,1
0.000000,0
-45.777692,1
-45.538677,1
-47.460980,1
-43.364503,1
-42.998468,1
-56.045872,1
-44.250325,1
-55.121218,1
-3.969029,1
-56.673988,1
0.000000,0
-42.899432,1
0.000000,0
-50.027737,1
-55.384413,1
-31.518319,1
-57.770100,1
-47.243632,1
-63.647795,1
-54.262037,1
-51.710743,1
-52.673119,1
0.000000,0
-52.781396,1
-0.000000,0
-31.533746,1
-47.590857,1
-50.016512,1
-60.969654,1
-37.341969,1
0.000000,0
-57.563139,1
-63.916185,1
-46.250953,1
-55.712961,1
-53.813295,1
-36.133913,1
-16.295573,1
-44.037171,1
-60.833478,1
-41.874642,1
-54.985700,1
0.000000,0
-44.061798,1
-56.767848,1
0.000000,0
-40.756588,1
0.000000,0
-39.938473,1
-54.350728,1
-52.870665,1
-50.536666,1
-56.140136,1
0.000000,0
-45.039320,1
-56.681450,1
-28.232923,1
-51.621156,1
-51.304024,1
-34.903689,1
-58.472263,1
-37.082981,1
-57.794710,1
-53.796776,1
-55.436136,1
-10.256710,1
-46.884922,1
-39.231060,1
-0.000004,0
-40.440181,1
-51.997733,1
-66.635105,1
-57.476316,1
-59.490992,1
-43.083622,1
-49.473842,1
-36.718950,1
-56.164464,1
-42.332450,1
-59.797655,1
-44.088673,1
-26.160421,1
-44.515710,1
-54.458419,1
-47.221897,1
-49.001983,1
-42.688628,1
-47.285558,1
-46.464004,1
-58.451626,1
-56.566173,1
-52.654605,1
-34.387804,1
-0.026215,0
-31.696739,1
-55.759012,1
-53.051225,1
-39.043036,1
-44.037171,1
-44.119775,1
-35.027985,1
-65.699572,1
-46.512369,1
-71.886322,1
-45.546543,1
-58.360626,1
0.000000,0
-48.293978,1
-48.619455,1
-49.475636,1
-65.386587,1
-50.726523,1
-52.658417,1
-54.109851,1
-49.124192,1
-38.907883,1
0.000000,0
-43.351869,1
-56.708095,1
-58.933727,1
-44.621110,1
-36.875371,1
0.000000,0
-39.591175,1
-40.980749,1
-36.155814,1
-56.471655,1
-71.389685,1
-50.335120,1
-38.537491,1
-31.511548,1
-51.023016,1
-41.426823,1
-44.695091,1
-47.382241,1
-69.100417,1
-48.250273,1
-49.684813,1
-51.130923,1
-37.908528,1
-49.170801,1
-48.432563,1
-27.436797,1
-59.581372,1
-61.532634,1
-52.968533,1
-28.303501,1
-49.553208,1
-52.630389,1
-43.723127,1
-49.457442,1
-0.010468,0
-58.373234,1
-54.268276,1
-31.643215,1
-30.890102,1
-51.205941,1
0.000000,0
-41.570193,1
-48.406925,1
-41.212604,1
-43.039584,1
-44.241948,1
-45.662395,1
-53.884392,1
0.000000,0
0.000000,0
-55.193425,1
-50.519946,1
0.000000,0
-45.117903,1
-56.052973,1
-35.460939,1
-37.137266,1
-65.708533,1
-0.000000,0
-65.163982,1
-52.595795,1
-39.306801,1
-56.560675,1
-50.638226,1
-26.456226,1
-54.076036,1
-0.000000,0
-67.175730,1
0.000000,0
-43.701498,1
-46.333815,1
-65.401019,1
-24.228812,1
-39.084206,1
-44.461171,1
0.000000,0
-53.165948,1
0.000000,0
-44.191607,1
-53.533648,1
-54.992272,1
-53.982843,1
-31.717006,1
-52.046891,1
-39.667809,1
-71.837930,1
-37.837753,1
-44.712182,1
-49.673032,1
-44.609077,1
-24.936075,1
-44.263879,1
-55.161331,1
-72.938206,1
0.000000,0
-52.753904,1
-33.961516,1
-0.000000,0
0.000000,0
-49.237339,1
-52.378954,1
-46.326014,1
-46.692171,1
0.000000,0
0.000000,0
-61.338351,1
-43.328271,1
-52.191145,1
-48.718504,1
-3.471417,1
-51.774590,1
-36.536956,1
-63.898179,1
-21.524977,1
-35.652285,1
-33.262115,1
-53.743249,1
-50.374171,1
-0.000254,0
-51.266161,1
-56.221114,1
-50.399875,1
-47.250133,1
-38.790334,1
-55.206667,1
-54.836436,1
-52.430032,1
-40.605534,1
-37.365501,1
0.000000,0
-49.851344,1
-40.659907,1
-59.125545,1
-52.160625,1
0.000000,0
-67.474001,1
-30.728808,1
-35.880580,1
-42.663855,1
-55.311642,1
-71.242041,1
0.000000,0
0.000000,0
-45.662651,1
-35.702619,1
-54.764254,1
-58.836910,1
-26.082420,1
-56.689089,1
-38.185423,1
-45.459262,1
-49.446983,1
-53.114765,1
-32.500182,1
-48.376751,1
-56.546671,1
-50.464365,1
-46.193807,1
-45.408658,1
0.000000,0
