-0.365256,0
0.000000,0
-54.141000,1
-53.945937,1
-34.554681,1
-50.272887,1
-52.083487,1
-36.795521,1
-49.390627,1
-24.651831,1
-28.158035,1
-44.874512,1
-29.270393,1
-56.039387,1
0.000000,0
0.000000,0
-45.965645,1
-53.791354,1
0.000000,0
-58.215142,1
-47.261052,1
-40.721958,1
-52.267603,1
-46.655962,1
-56.254892,1
-57.217344,1
-45.858813,1
-57.227138,1
-36.760316,1
-58.318712,1
-48.811016,1
-28.922732,1
-0.000237,0
-50.469056,1
-38.445626,1
-46.958974,1
-0.000037,0
-32.042274,1
-50.344182,1
-37.753730,1
-50.130451,1
-49.368349,1
-40.830142,1
-55.237105,1
-39.048385,1
-52.799203,1
-46.616992,1
0.000000,0
-47.839232,1
-46.771567,1
-43.981275,1
-94.772699,1
-51.078211,1
-52.593734,1
-37.869335,1
0.000000,0
-48.245739,1
-36.155208,1
-51.905882,1
0.000000,0
-70.315669,1
-51.672183,1
-47.432339,1
-40.214022,1
-49.767880,1
-0.001078,0
-51.369732,1
-53.782734,1
-47.251517,1
-21.690026,1
-18.124713,1
-44.404761,1
-38.899262,1
-40.679480,1
0.000000,0
-31.314561,1
-41.126902,1
0.000000,0
0.000000,0
-35.643846,1
-53.137792,1
-48.620025,1
-54.366465,1
-47.839905,1
-46.514166,1
-26.932243,1
-54.090360,1
-42.829223,1
-68.399109,1
-0.000014,0
0.000000,0
-34.997986,1
-50.687235,1
-51.021139,1
0.000000,0
-59.164482,1
-70.499634,1
-0.000069,0
0.000000,0
-37.354663,1
-51.099076,1
-45.832923,1
-48.018182,1
-48.546096,1
0.000000,0
-47.431178,1
-50.898081,1
0.000000,0
-51.042824,1
-39.740828,1
-50.332107,1
-39.882752,1
-43.261525,1
-35.313272,1
-55.106135,1
-54.744244,1
-45.227073,1
-48.914321,1
-31.896057,1
0.000000,0
-54.950245,1
-50.397436,1
-51.535584,1
-42.487607,1
-42.241545,1
-48.193356,1
-54.854912,1
-34.476316,1
-52.153956,1
-45.332534,1
0.000000,0
-41.855756,1
0.000000,0
-57.272605,1
-48.487335,1
-48.527235,1
0.000000,0
0.000000,0
-43.224460,1
-48.940354,1
-30.605168,1
-45.259538,1
-50.569565,1
0.000000,0
-52.778202,1
-30.264292,1
-38.867613,1
-47.002465,1
-53.469241,1
-45.083468,1
-34.561907,1
-50.723174,1
-32.262634,1
-46.905728,1
0.000000,0
-41.132317,1
-35.660604,1
-54.094148,1
-54.548317,1
-58.380999,1
-31.132539,1
-21.998379,1
-52.367568,1
-58.106744,1
-52.550826,1
-58.774794,1
-46.511978,1
0.000000,0
-35.298273,1
0.000000,0
-49.596805,1
0.000000,0
-49.406032,1
-37.335156,1
0.000000,0
-63.772719,1
-62.194264,1
-36.636539,1
-52.321971,1
-0.000000,0
-53.576710,1
-50.492189,1
-38.749642,1
-48.238093,1
-52.118871,1
-30.421961,1
0.000000,0
0.000000,0
-63.854762,1
-44.757049,1
-47.789747,1
-49.375851,1
-39.070950,1
0.000000,0
-38.613355,1
-52.493188,1
-40.181183,1
-41.244474,1
-52.338620,1
-50.684398,1
-53.406750,1
-50.579086,1
-44.939271,1
-57.426019,1
0.000000,0
0.000000,0
-68.508415,1
-54.801971,1
-41.553528,1
-56.735344,1
0.000000,0
0.000000,0
-67.094817,1
0.000000,0
-46.471136,1
-52.517723,1
-38.701785,1
-33.738117,1
0.000000,0
-36.311915,1
-45.229116,1
-54.871116,1
-45.773484,1
-42.396276,1
-60.341970,1
-44.037171,1
-48.938821,1
-45.900671,1
-56.676027,1
0.000000,0
0.000000,0
-15.841738,1
-46.013264,1
-50.637940,1
-64.239403,1
-66.232458,1
-65.854177,1
-14.777458,1
-37.826718,1
-55.110186,1
-43.253765,1
-67.582334,1
-51.986127,1
-45.746084,1
-63.235985,1
0.000000,0
-47.936297,1
-34.143584,1
0.000000,0
0.000000,0
-50.931309,1
-49.546954,1
-44.019550,1
-45.915708,1
-34.756582,1
-60.105594,1
-50.960694,1
-41.772564,1
0.000000,0
-56.409293,1
-27.884283,1
-43.153057,1
-57.131962,1
-50.996350,1
-42.266345,1
-53.508083,1
-51.521136,1
-58.660413,1
-52.203620,1
-42.734932,1
-49.446404,1
-39.945438,1
-60.116696,1
-49.190463,1
0.000000,0
-60.826598,1
-43.757445,1
-44.528769,1
-50.802067,1
0.000000,0
-46.055784,1
-29.964670,1
-24.623810,1
-84.670656,1
-41.426576,1
-50.487115,1
-57.069313,1
-0.000000,0
-45.744092,1
-54.061894,1
-58.583955,1
0.000000,0
-28.143366,1
-45.002094,1
-34.548192,1
-28.391924,1
-42.109910,1
-31.798395,1
-60.827489,1
0.000000,0
-46.439776,1
0.000000,0
-64.882741,1
-0.760276,1
-58.166590,1
-41.810885,1
-31.011486,1
-0.471197,0
-46.894852,1
-50.925118,1
-48.683558,1
0.000000,0
-42.474074,1
-34.384512,1
-51.389672,1
0.000000,0
-38.989028,1
-70.183559,1
-53.424628,1
-41.391348,1
-49.076320,1
-48.565514,1
-0.000000,0
-67.360003,1
-40.271218,1
-46.216740,1
0.000000,0
-44.259885,1
0.000000,0
-15.067039,1
-37.577241,1
-54.555373,1
-52.722267,1
-56.491534,1
0.000000,0
-58.328191,1
-29.996181,1
-49.782623,1
-21.162618,1
-44.087840,1
-46.455972,1
0.000000,0
-48.801301,1
-49.068929,1
-48.094424,1
-46.148467,1
-50.372701,1
-45.246924,1
-33.234987,1
-51.362013,1
-46.763156,1
0.000000,0
0.000000,0
-34.544249,1
-46.767333,1
-36.184838,1
-58.316426,1
-47.516308,1
-37.567419,1
-56.546328,1
-54.227315,1
-12.730597,1
-57.599262,1
-0.000001,0
-37.293277,1
0.000000,0
-36.496463,1
-44.362590,1
-21.815403,1
-40.621541,1
-41.887855,1
-42.924049,1
-43.760301,1
0.000000,0
-36.316800,1
-51.609643,1
-57.894903,1
-54.388052,1
-46.943528,1
-44.688866,1
-21.559922,1
-43.148705,1
-53.919761,1
-52.280064,1
-44.169494,1
-45.237858,1
-51.128314,1
-64.931386,1
-49.776016,1
0.000000,0
-54.123861,1
-4.766048,1
0.000000,0
-39.874879,1
-54.871136,1
-50.638233,1
-52.386302,1
-48.978913,1
-43.083820,1
0.000000,0
-55.005658,1
-39.115339,1
-67.510466,1
-51.570941,1
-49.404596,1
-46.801300,1
0.000000,0
0.000000,0
-27.192274,1
-51.213137,1
-50.567221,1
-46.230590,1
-52.958977,1
-26.438414,1
-46.808681,1
-45.906595,1
0.000000,0
-47.245704,1
-29.323943,1
-39.457717,1
-41.135410,1
-39.599513,1
-49.221594,1
-72.526810,1
-25.673904,1
-39.789335,1
-45.353484,1
0.000000,0
-33.682640,1
0.000000,0
-31.911634,1
-51.921277,1
-66.458325,1
0.000000,0
-43.710459,1
0.000000,0
-61.411513,1
-0.000565,0
-43.465583,1
-67.457903,1
-69.493023,1
-58.077564,1
-55.840284,1
-46.566795,1
-26.745911,1
-47.865513,1
-41.452917,1
-54.071676,1
-52.128431,1
-26.173690,1
-49.402123,1
-52.690538,1
-44.037171,1
-50.206474,1
0.000000,0
-50.654780,1
-49.731852,1
-36.029279,1
0.000000,0
-47.094330,1
-58.852567,1
-44.602457,1
-66.588162,1
-39.958657,1
-0.000005,0
0.000000,0
-52.997314,1
-49.336613,1
-48.293089,1
0.000000,0
-54.026338,1
0.000000,0
-40.613994,1
-45.552594,1
0.000000,0
-43.208239,1
-46.061826,1
-54.608719,1
-40.140199,1
-11.211856,1
-45.855446,1
-44.521693,1
-57.825528,1
-53.182817,1
-40.865424,1
-54.280845,1
-56.597645,1
-57.915367,1
-49.547372,1
-40.287701,1
-60.833958,1
-39.214441,1
0.000000,0
-58.075643,1
0.000000,0
-52.835058,1
-31.848724,1
-44.002445,1
-50.173412,1
0.000000,0
-39.141016,1
-46.388478,1
-65.835185,1
-41.586803,1
-53.110622,1
-51.494358,1
-46.161046,1
-44.776727,1
-45.466375,1
-65.305682,1
-48.218033,1
0.000000,0
-25.362518,1
-0.219265,0
0.000000,0
-59.387999,1
-48.669085,1
-42.316626,1
-49.760771,1
-2.210622,1
-0.000000,0
0.000000,0
-44.082252,1
0.000000,0
-28.438651,1
0.000000,0
-43.826020,1
-56.702508,1
-53.321901,1
-45.883843,1
-43.806932,1
-42.692873,1
-49.226436,1
-41.612980,1
-43.773142,1
0.000000,0
-45.567524,1
-39.633502,1
-42.407633,1
-45.986786,1
-44.706994,1
0.000000,0
-56.737942,1
-41.398629,1
-40.703829,1
-63.369058,1
-40.998000,1
-68.997969,1
-46.895442,1
-41.790054,1
-59.091662,1
-53.508418,1
-41.809425,1
-53.361870,1
-54.259476,1
-69.031208,1
-0.000000,0
-55.119880,1
-53.936618,1
-0.000062,0
0.000000,0
-43.694684,1
-52.401212,1
-53.134791,1
-36.016729,1
-42.451382,1
-38.978337,1
-32.935501,1
0.000000,0
0.000000,0
-38.858047,1
-54.651358,1
-56.426075,1
0.000000,0
-41.639547,1
-27.392262,1
-47.653073,1
-49.961473,1
-35.427430,1
-48.437832,1
-0.006180,0
0.000000,0
-48.021574,1
-57.607362,1
-52.155178,1
-42.595105,1
-28.899580,1
-50.885397,1
-50.321554,1
-39.202646,1
-48.654117,1
-45.313971,1
-50.986785,1
-41.777144,1
-31.350684,1
0.000000,0
-53.956995,1
0.000000,0
-40.167306,1
0.000000,0
-48.222151,1
-0.225320,0
-42.534245,1
-30.354709,1
0.000000,0
-36.204104,1
-81.126121,1
-45.846285,1
-38.221718,1
-51.582382,1
-22.458954,1
-44.493309,1
0.000000,0
-49.421456,1
-34.186788,1
-33.467262,1
0.000000,0
-47.531509,1
-42.726828,1
-56.189850,1
-51.715541,1
-38.464760,1
0.000000,0
-52.397243,1
-57.852802,1
-32.381157,1
-52.053452,1
-45.979021,1
-62.698029,1
-49.178176,1
-53.474933,1
-39.919275,1
0.000000,0
-64.192752,1
-47.617450,1
-38.928395,1
-38.803998,1
-53.513586,1
-19.493828,1
-73.472838,1
-52.333471,1
-47.422423,1
-48.576927,1
-44.413452,1
-48.637639,1
-37.067833,1
-44.753215,1
-26.111078,1
-50.666226,1
0.000000,0
-43.090803,1
-54.050703,1
-46.205088,1
-56.267828,1
-38.919507,1
-37.465118,1
0.000000,0
-42.646474,1
-54.443835,1
-49.489710,1
-33.074212,1
-54.933787,1
-32.776378,1
-70.839480,1
-42.974600,1
-58.236836,1
-39.877746,1
-49.385972,1
-46.349826,1
0.000000,0
-70.007291,1
-51.354579,1
-26.001312,1
-41.690731,1
-52.524368,1
-52.739118,1
-59.729584,1
-53.879650,1
-46.515216,1
-50.590249,1
-51.085957,1
-53.517735,1
-52.901083,1
0.000000,0
-46.282484,1
-48.513323,1
-47.682285,1
-54.011689,1
-37.689216,1
-55.336783,1
-48.233913,1
-50.208268,1
-65.613298,1
0.000000,0
-62.041826,1
0.000000,0
-48.105628,1
-50.075633,1
-45.637916,1
-54.412136,1
-38.506273,1
-48.701770,1
-51.587906,1
-45.617340,1
-51.207154,1
-42.796966,1
0.000000,0
-48.332700,1
-41.394994,1
-40.716622,1
-48.671793,1
0.000000,0
-55.920122,1
0.000000,0
-49.471434,1
-42.120473,1
-54.592963,1
-52.665626,1
-31.815406,1
-51.107941,1
-37.037426,1
-36.591259,1
0.000000,0
0.000000,0
-55.670426,1
-41.961217,1
-50.782296,1
-43.239078,1
-52.681090,1
-46.108114,1
-57.164266,1
-66.704235,1
-56.837936,1
-47.371903,1
-37.942988,1
-40.254222,1
0.000000,0
-46.172004,1
-45.933314,1
0.000000,0
-53.301776,1
-52.713030,1
-0.014225,0
-58.083406,1
-60.833332,1
-31.396620,1
-44.652037,1
-37.095682,1
0.000000,0
-69.151548,1
-56.474669,1
-72.674611,1
0.000000,0
-46.688313,1
-65.553007,1
-56.229119,1
0.000000,0
-48.010708,1
-43.316485,1
-69.917022,1
-30.661494,1
-48.486073,1
-42.682193,1
-54.409916,1
-35.270710,1
0.000000,0
-44.330313,1
-48.957530,1
-53.376102,1
-64.599422,1
-56.445817,1
0.000000,0
-50.695742,1
-52.896518,1
-49.664225,1
-47.643326,1
-47.421810,1
-33.818798,1
-45.963239,1
-45.977437,1
-32.391645,1
-54.437134,1
-3.918707,1
-55.657125,1
-67.843984,1
-0.000013,0
0.000000,0
-37.693455,1
-59.587976,1
-44.038975,1
-52.661612,1
-49.968562,1
-46.724272,1
0.000000,0
-49.994700,1
-54.380550,1
-48.375628,1
-47.118697,1
-45.717879,1
-39.249250,1
-65.193048,1
-42.549988,1
-30.320937,1
-41.673176,1
0.000000,0
-51.545617,1
0.000000,0
0.000000,0
-60.052846,1
-41.020239,1
0.000000,0
-44.359587,1
-36.297172,1
-55.998400,1
-32.854125,1
-50.507632,1
0.000000,0
-44.978481,1
-49.465196,1
-31.129712,1
-52.744962,1
-52.347321,1
-44.889911,1
-45.122420,1
-51.582037,1
0.000000,0
-66.167895,1
-38.052211,1
-55.186058,1
0.000000,0
-37.245049,1
-48.909806,1
0.000000,0
0.000000,0
-34.063737,1
-40.563501,1
-43.138636,1
-43.460921,1
-43.121497,1
-53.449315,1
-27.594634,1
0.000000,0
-17.762653,1
-53.379748,1
-40.735609,1
0.000000,0
-53.689943,1
0.000000,0
-45.668930,1
0.000000,0
-36.854414,1
-45.409915,1
-55.250661,1
-59.835473,1
-37.353583,1
-0.000000,0
-68.731785,1
-64.588239,1
-40.541152,1
0.000000,0
-38.238925,1
-60.095648,1
-51.427093,1
-56.364120,1
0.000000,0
-59.145975,1
-43.463719,1
-51.336357,1
-64.876537,1
-62.008964,1
-16.622407,1
-28.517936,1
-42.916889,1
0.000000,0
-53.483580,1
-39.179025,1
-30.919335,1
-55.633943,1
-38.111453,1
-44.150516,1
-51.776741,1
0.000000,0
0.000000,0
0.000000,0
-35.778320,1
-49.945506,1
-53.964768,1
-50.623947,1
-33.539449,1
-57.657369,1
-41.116641,1
-47.135148,1
-46.738075,1
-39.453963,1
-42.733161,1
-46.284813,1
-45.261447,1
-51.834727,1
-51.161812,1
0.000000,0
-42.578240,1
-36.857375,1
-47.945708,1
-50.712437,1
-44.149985,1
-50.753219,1
-55.949356,1
0.000000,0
-28.262545,1
-32.903977,1
-13.932598,1
-47.426830,1
-52.155251,1
-54.936921,1
-37.788262,1
-21.871915,1
-46.107936,1
0.000000,0
-52.348224,1
-50.724680,1
-37.427801,1
-0.023485,0
0.000000,0
-55.936425,1
-46.201871,1
-66.389010,1
-38.538726,1
-57.940544,1
-54.983504,1
-45.151645,1
-52.046979,1
-28.053680,1
-37.144430,1
-48.911410,1
-46.758991,1
-66.663361,1
-0.000000,0
-29.533709,1
-1.157190,1
-23.603498,1
-42.007681,1
-45.272634,1
-54.290014,1
-51.065531,1
-42.660172,1
0.000000,0
0.000000,0
-55.707395,1
-52.907961,1
-43.058284,1
-44.430431,1
0.000000,0
-0.000000,0
-71.309844,1
-53.738518,1
-48.647777,1
-47.876707,1
-49.927483,1
-45.715084,1
-47.358970,1
-54.481218,1
-53.417980,1
-29.144619,1
0.000000,0
0.000000,0
-45.641309,1
-61.328747,1
-62.840759,1
0.000000,0
-56.452570,1
-65.829353,1
-51.240698,1
-53.146450,1
-13.419775,1
-51.516571,1
-65.888411,1
-50.996215,1
-52.023704,1
0.000000,0
-40.174292,1
-70.726448,1
-49.828650,1
-60.121633,1
-50.079862,1
-48.264629,1
-45.431763,1
-51.359189,1
-24.682511,1
-47.725110,1
-40.358769,1
-47.177446,1
-57.989513,1
-47.043842,1
-38.998735,1
-8.270329,1
0.000000,0
-49.855139,1
-50.704566,1
-41.432129,1
-56.173837,1
-30.080302,1
-49.159930,1
0.000000,0
-43.620750,1
-46.733415,1
-57.754655,1
-37.527929,1
-46.231346,1
-53.531854,1
-54.317203,1
-46.026589,1
-44.308185,1
-62.214133,1
-43.042351,1
-16.741685,1
-56.449945,1
-46.023040,1
-50.844694,1
-54.631691,1
-35.950409,1
-51.113297,1
-63.742506,1
0.000000,0
-39.310554,1
-59.852990,1
-29.075631,1
-70.171741,1
-67.466907,1
-55.025953,1
-46.290718,1
-36.519347,1
-42.262800,1
-51.985302,1
-54.876357,1
-63.468867,1
-52.463302,1
-51.944451,1
-46.617939,1
-32.941145,1
-15.330297,1
-14.817922,1
-45.441684,1
-55.066672,1
-50.977466,1
-48.887018,1
-54.408600,1
-0.006537,0
-42.194247,1
-46.518529,1
-73.371781,1
-51.445587,1
-52.245689,1
-37.271148,1
-53.815368,1
-51.577816,1
-55.707375,1
-47.728275,1
-13.045063,1
-39.865590,1
-29.928900,1
0.000000,0
-48.422461,1
0.000000,0
-55.927343,1
-53.831279,1
-23.606980,1
-52.303849,1
-54.817590,1
0.000000,0
-62.168064,1
-40.561240,1
-53.067955,1
-56.762501,1
-3.506169,1
-44.695823,1
-51.794483,1
-52.604967,1
-42.465180,1
-50.382721,1
-79.848602,1
-36.395777,1
-50.031093,1
-53.404489,1
-53.200496,1
-40.993806,1
0.000000,0
-68.993149,1
-0.000000,0
-33.348068,1
-50.251726,1
-39.181205,1
0.000000,0
-49.905913,1
-31.203250,1
0.000000,0
0.000000,0
-49.885446,1
-51.140448,1
-33.609810,1
-32.786555,1
-49.871322,1
-57.918644,1
-45.961765,1
-42.923495,1
0.000000,0
-57.686763,1
0.000000,0
-24.548633,1
-28.766486,1
-62.238215,1
-53.948314,1
-47.292440,1
-54.444002,1
-51.125021,1
-49.296425,1
-53.098739,1
0.000000,0
-52.300809,1
-49.323208,1
-43.615745,1
-49.501096,1
-54.523902,1
-44.155480,1
-20.734516,1
-51.787986,1
-33.980728,1
-71.420012,1
-50.049838,1
-43.828069,1
-66.087091,1
-47.538901,1
-53.990186,1
-50.695820,1
0.000000,0
-51.192091,1
-48.412665,1
-47.050996,1
-57.183660,1
-51.878864,1
-45.562186,1
-39.428082,1
-48.254661,1
-35.359052,1
-59.854068,1
-48.238690,1
-57.242444,1
-53.427132,1
-39.185787,1
0.000000,0
-39.403013,1
0.000000,0
-69.355078,1
-32.561629,1
-51.949890,1
-54.438198,1
-51.740112,1
-51.478106,1
-49.892568,1
-42.418559,1
-57.702895,1
-51.561470,1
-41.272866,1
-57.903404,1
0.000000,0
-63.763728,1
-53.589459,1
-42.920814,1
-53.170672,1
-45.372469,1
-59.941624,1
-33.282254,1
-41.841212,1
-49.729129,1
-35.625425,1
0.000000,0
-48.890481,1
-43.331348,1
-45.659759,1
-41.126121,1
-51.959323,1
-47.131255,1
-38.659276,1
-50.767382,1
-33.057090,1
0.000000,0
0.000000,0
0.000000,0
-36.763365,1
-63.801312,1
-56.164097,1
-51.903804,1
-44.066624,1
-56.099770,1
-52.411065,1
0.000000,0
-51.729698,1
-47.088433,1
-43.890377,1
-50.680067,1
-18.293172,1
-45.254181,1
-51.699022,1
-65.618866,1
-45.356927,1
-41.307828,1
0.000000,0
-43.594161,1
-33.475034,1
-43.135130,1
-48.508668,1
-53.319270,1
0.000000,0
-51.487088,1
-62.257843,1
-43.346269,1
0.000000,0
-45.663138,1
-50.489051,1
-39.397809,1
-49.531262,1
-58.697075,1
-46.429075,1
0.000000,0
-34.214638,1
-54.284308,1
0.000000,0
-42.815665,1
-68.639497,1
-52.703232,1
-47.290735,1
-57.553231,1
-57.234643,1
0.000000,0
-38.619430,1
-38.393716,1
-51.068870,1
0.000000,0
-55.905332,1
-49.718878,1
-53.733051,1
-18.751275,1
-46.165039,1
-51.084256,1
-49.171095,1
-38.725944,1
-68.345570,1
-69.445924,1
-41.245922,1
-53.579872,1
0.000000,0
-50.360021,1
-41.436818,1
0.000000,0
-49.176173,1
-48.817537,1
-40.375957,1
-66.062205,1
-54.457272,1
-57.646473,1
-55.916005,1
-52.786389,1
-46.890044,1
-48.581504,1
0.000000,0
-49.623028,1
-83.017358,1
-57.183882,1
-44.718552,1
-47.393568,1
-52.176762,1
-59.542712,1
-41.508327,1
-45.350730,1
-47.480439,1
-34.756657,1
-36.465790,1
-26.803633,1
0.000000,0
-58.795608,1
-38.046438,1
-63.590134,1
-58.677632,1
-48.136628,1
0.000000,0
-27.240862,1
-72.153024,1
-52.678625,1
-50.392578,1
-40.887550,1
0.000000,0
-48.387639,1
-43.661936,1
0.000000,0
-45.400624,1
0.000000,0
-56.084985,1
-48.546865,1
-44.426258,1
-45.093181,1
-53.069809,1
-53.946058,1
-47.643631,1
-32.601628,1
-53.178557,1
